datetime,hour,day_of_week,is_weekend,is_congested,flow_from,flow_to,overload_mw,manila_temp,manila_dew,manila_solar,manila_wind,manila_cloudcover,manila_rh,cebu_temp,cebu_dew,cebu_solar,cebu_wind,cebu_cloudcover,cebu_rh,luz_demand,vis_demand,demand_diff
2025-11-23T09:00:00.000+10:00,9,7,1,0,-183.48,183.48,0,29,23.9,400,7.7,88,74.03208005210935,30,25,466.4,18.4,88,74.6401272083123,8363,1689,6674
2025-11-23T09:05:00.000+10:00,9,7,1,0,-146.02,146.02,0,29,23.9,400,7.7,88,74.03208005210935,30,25,466.4,18.4,88,74.6401272083123,8363,1689,6674
2025-11-23T09:55:00.000+10:00,9,7,1,0,-64.6,64.6,0,29.9,23.9,542,5.5,88,70.28826578152234,29,26,581.1,11.2,88,83.90495049824243,8856,1799,7057
2025-11-23T10:00:00.000+10:00,10,7,1,0,-114.21,114.21,0,29.9,23.9,542,5.5,88,70.28826578152234,29,26,581.1,11.2,88,83.90495049824243,8856,1799,7057
2025-11-23T10:05:00.000+10:00,10,7,1,1,-250,250,0,29.9,23.9,542,5.5,88,70.28826578152234,29,26,581.1,11.2,88,83.90495049824243,8856,1799,7057
2025-11-23T10:55:00.000+10:00,10,7,1,0,-145.75,145.75,0,30,23.9,25,5.6,88,69.8856279557107,30,26,576.1,14.8,88,79.20553022466942,9235,1835,7400
2025-11-23T11:00:00.000+10:00,11,7,1,0,-187.28,187.28,0,30,23.9,25,5.6,88,69.8856279557107,30,26,576.1,14.8,88,79.20553022466942,9235,1835,7400
2025-11-23T11:05:00.000+10:00,11,7,1,0,-186.03,186.03,0,30,23.9,25,5.6,88,69.8856279557107,30,26,576.1,14.8,88,79.20553022466942,9235,1835,7400
2025-11-23T11:55:00.000+10:00,11,7,1,0,-234.88,234.88,0,30,23.9,267,7.7,88,69.8856279557107,30,25,546.9,18.4,88,74.6401272083123,9306,1859,7447
2025-11-23T12:00:00.000+10:00,12,7,1,0,-229.11,229.11,0,30,23.9,267,7.7,88,69.8856279557107,30,25,546.9,18.4,88,74.6401272083123,9306,1859,7447
2025-11-23T12:05:00.000+10:00,12,7,1,0,-238.43,238.43,0,30,23.9,267,7.7,88,69.8856279557107,30,25,546.9,18.4,88,74.6401272083123,9306,1859,7447
2025-11-23T12:55:00.000+10:00,12,7,1,1,-250,250,0,30,24,49,9.4,88,70.3066153361896,31,25,713.4,20.5,88,70.4892560365784,9199,1875,7324
2025-11-23T13:00:00.000+10:00,13,7,1,1,-250,250,0,30,24,49,9.4,88,70.3066153361896,31,25,713.4,20.5,88,70.4892560365784,9199,1875,7324
2025-11-23T13:05:00.000+10:00,13,7,1,1,-250,250,0,30,24,49,9.4,88,70.3066153361896,31,25,713.4,20.5,88,70.4892560365784,9199,1875,7324
2025-11-23T13:55:00.000+10:00,13,7,1,1,-250,250,0,29.9,24,46,5.5,88,70.71167863127909,31,25,662.1,20.5,88,70.4892560365784,9273,1903,7370
2025-11-23T14:00:00.000+10:00,14,7,1,0,-209.66,209.66,0,29.9,24,46,5.5,88,70.71167863127909,31,25,662.1,20.5,88,70.4892560365784,9273,1903,7370
2025-11-23T14:05:00.000+10:00,14,7,1,0,-229.02,229.02,0,29.9,24,46,5.5,88,70.71167863127909,31,25,662.1,20.5,88,70.4892560365784,9273,1903,7370
2025-11-23T14:55:00.000+10:00,14,7,1,1,-250,250,0,31,24.9,152,9.3,88,70.07030882916942,31,25,388.8,18.4,50,70.4892560365784,9353,1929,7424
2025-11-23T15:00:00.000+10:00,15,7,1,0,-233.04,233.04,0,31,24.9,152,9.3,88,70.07030882916942,31,25,388.8,18.4,50,70.4892560365784,9353,1929,7424
2025-11-23T15:05:00.000+10:00,15,7,1,1,-250,250,0,31,24.9,152,9.3,88,70.07030882916942,31,25,388.8,18.4,50,70.4892560365784,9353,1929,7424
2025-11-23T15:55:00.000+10:00,15,7,1,0,-245.05,245.05,0,27,24.9,110,3.7,99.4,88.31525690522798,31,25,105.6,13,50,70.4892560365784,9349,1923,7426
2025-11-23T16:00:00.000+10:00,16,7,1,1,-250,250,0,27,24.9,110,3.7,99.4,88.31525690522798,31,25,105.6,13,50,70.4892560365784,9349,1923,7426
2025-11-23T16:05:00.000+10:00,16,7,1,1,-250,250,0,27,24.9,110,3.7,99.4,88.31525690522798,31,25,105.6,13,50,70.4892560365784,9349,1923,7426
2025-11-23T16:55:00.000+10:00,16,7,1,1,-250,250,0,27,25.9,7,3.7,99.4,93.72125140608465,30,26,63.9,11.2,88,79.20553022466942,9266,1932,7334
2025-11-23T17:00:00.000+10:00,17,7,1,1,-250,250,0,27,25.9,7,3.7,99.4,93.72125140608465,30,26,63.9,11.2,88,79.20553022466942,9266,1932,7334
2025-11-23T17:05:00.000+10:00,17,7,1,1,-250,250,0,27,25.9,7,3.7,99.4,93.72125140608465,30,26,63.9,11.2,88,79.20553022466942,9266,1932,7334
2025-11-23T17:55:00.000+10:00,17,7,1,1,-250,250,0,27,25.9,0,5.5,99.4,93.72125140608465,29,25,1.8,11.2,88,79.06867311956182,9626,2105,7521
2025-11-23T18:00:00.000+10:00,18,7,1,1,-250,250,0,27,25.9,0,5.5,99.4,93.72125140608465,29,25,1.8,11.2,88,79.06867311956182,9626,2105,7521
2025-11-23T18:05:00.000+10:00,18,7,1,1,-250,250,0,27,25.9,0,5.5,99.4,93.72125140608465,29,25,1.8,11.2,88,79.06867311956182,9626,2105,7521
2025-11-23T18:55:00.000+10:00,18,7,1,1,-250,250,0,27,25.9,0,5.4,87.5,93.72125140608465,28,25,0,7.6,88,83.795594704568,9847,2150,7697
2025-11-23T19:00:00.000+10:00,19,7,1,0,-245.66,245.66,0,27,25.9,0,5.4,87.5,93.72125140608465,28,25,0,7.6,88,83.795594704568,9847,2150,7697
2025-11-23T19:05:00.000+10:00,19,7,1,1,-250,250,0,27,25.9,0,5.4,87.5,93.72125140608465,28,25,0,7.6,88,83.795594704568,9847,2150,7697
2025-11-23T19:55:00.000+10:00,19,7,1,1,-250,250,0,27,25.9,0,3.6,50,93.72125140608465,28,25,0,11.2,88,83.795594704568,9870,2098,7772
2025-11-23T20:00:00.000+10:00,20,7,1,1,-250,250,0,27,25.9,0,3.6,50,93.72125140608465,28,25,0,11.2,88,83.795594704568,9870,2098,7772
2025-11-23T20:05:00.000+10:00,20,7,1,0,-241.27,241.27,0,27,25.9,0,3.6,50,93.72125140608465,28,25,0,11.2,88,83.795594704568,9870,2098,7772
2025-11-23T20:55:00.000+10:00,20,7,1,1,-250,250,0,27,25.9,0,1.9,87.5,93.72125140608465,28,25,0,7.6,88,83.795594704568,9862,2056,7806
2025-11-23T21:00:00.000+10:00,21,7,1,1,-250,250,0,27,25.9,0,1.9,87.5,93.72125140608465,28,25,0,7.6,88,83.795594704568,9862,2056,7806
2025-11-23T21:05:00.000+10:00,21,7,1,0,-191.39,191.39,0,27,25.9,0,1.9,87.5,93.72125140608465,28,25,0,7.6,88,83.795594704568,9862,2056,7806
2025-11-23T21:55:00.000+10:00,21,7,1,1,-250,250,0,26.9,25.9,0,5.4,87.5,94.27331354894419,28,25,0,11.2,88,83.795594704568,9649,1972,7677
2025-11-23T22:00:00.000+10:00,22,7,1,1,-250,250,0,26.9,25.9,0,5.4,87.5,94.27331354894419,28,25,0,11.2,88,83.795594704568,9649,1972,7677
2025-11-23T22:05:00.000+10:00,22,7,1,1,-250,250,0,26.9,25.9,0,5.4,87.5,94.27331354894419,28,25,0,11.2,88,83.795594704568,9649,1972,7677
2025-11-23T22:55:00.000+10:00,22,7,1,0,-213.82,213.82,0,26,25.9,0,5.4,99.4,99.41005457395991,28,25,0,14.8,88,83.795594704568,9241,1881,7360
2025-11-23T23:00:00.000+10:00,23,7,1,0,-210.19,210.19,0,26,25.9,0,5.4,99.4,99.41005457395991,28,25,0,14.8,88,83.795594704568,9241,1881,7360
2025-11-23T23:05:00.000+10:00,23,7,1,0,-219.58,219.58,0,26,25.9,0,5.4,99.4,99.41005457395991,28,25,0,14.8,88,83.795594704568,9241,1881,7360
2025-11-23T23:55:00.000+10:00,23,7,1,0,-191.48,191.48,0,26,24.9,0,5.4,50,93.6759206364163,28,25,0,9.4,88,83.795594704568,8809,1803,7006
2025-11-24T00:00:00.000+10:00,0,1,0,0,-206.19,206.19,0,26,24.9,0,5.4,50,93.6759206364163,28,25,0,9.4,88,83.795594704568,8809,1803,7006
2025-11-24T00:05:00.000+10:00,0,1,0,0,-190.28,190.28,0,26,24.9,0,5.4,50,93.6759206364163,28,25,0,9.4,88,83.795594704568,8809,1803,7006
2025-11-24T00:55:00.000+10:00,0,1,0,0,-198.04,198.04,0,26,25.9,0,1.8,50.5,99.41005457395991,28,25,0,11.2,88,83.795594704568,8424,1725,6699
2025-11-24T01:00:00.000+10:00,1,1,0,0,-185.63,185.63,0,26,25.9,0,1.8,50.5,99.41005457395991,28,25,0,11.2,88,83.795594704568,8424,1725,6699
2025-11-24T01:05:00.000+10:00,1,1,0,0,-172.22,172.22,0,26,25.9,0,1.8,50.5,99.41005457395991,28,25,0,11.2,88,83.795594704568,8424,1725,6699
2025-11-24T01:55:00.000+10:00,1,1,0,0,-125.62,125.62,0,26,25.9,0,3.6,88,99.41005457395991,28,24,0,18.4,88,78.93052790919164,8114,1635,6479
2025-11-24T02:00:00.000+10:00,2,1,0,0,-119.63,119.63,0,26,25.9,0,3.6,88,99.41005457395991,28,24,0,18.4,88,78.93052790919164,8114,1635,6479
2025-11-24T02:05:00.000+10:00,2,1,0,0,-117.7,117.7,0,26,25.9,0,3.6,88,99.41005457395991,28,24,0,18.4,88,78.93052790919164,8114,1635,6479
2025-11-24T02:55:00.000+10:00,2,1,0,0,-93.37,93.37,0,25.9,25.9,0,5.5,87.5,100,28,24,0,9.4,88,78.93052790919164,7865,1586,6279
2025-11-24T03:00:00.000+10:00,3,1,0,0,-88.18,88.18,0,25.9,25.9,0,5.5,87.5,100,28,24,0,9.4,88,78.93052790919164,7865,1586,6279
2025-11-24T03:05:00.000+10:00,3,1,0,0,-105,105,0,25.9,25.9,0,5.5,87.5,100,28,24,0,9.4,88,78.93052790919164,7865,1586,6279
2025-11-24T03:55:00.000+10:00,3,1,0,0,-126.79,126.79,0,25.9,24.9,0,5.4,87.5,94.23183704896017,28,24,0,9.4,88,78.93052790919164,7733,1588,6145
2025-11-24T04:00:00.000+10:00,4,1,0,0,-122.83,122.83,0,25.9,24.9,0,5.4,87.5,94.23183704896017,28,24,0,9.4,88,78.93052790919164,7733,1588,6145
2025-11-24T04:05:00.000+10:00,4,1,0,0,-115.74,115.74,0,25.9,24.9,0,5.4,87.5,94.23183704896017,28,24,0,9.4,88,78.93052790919164,7733,1588,6145
2025-11-24T04:55:00.000+10:00,4,1,0,0,-109.42,109.42,0,26.9,24.9,0,1.9,87.5,88.8354752040964,28,24,0,14.8,100,78.93052790919164,7864,1604,6260
2025-11-24T05:00:00.000+10:00,5,1,0,0,-118.37,118.37,0,26.9,24.9,0,1.9,87.5,88.8354752040964,28,24,0,14.8,100,78.93052790919164,7864,1604,6260
2025-11-24T05:05:00.000+10:00,5,1,0,0,-132.67,132.67,0,26.9,24.9,0,1.9,87.5,88.8354752040964,28,24,0,14.8,100,78.93052790919164,7864,1604,6260
2025-11-24T05:55:00.000+10:00,5,1,0,0,-248.73,248.73,0,26.9,23.9,2,7.6,87.5,83.6740569077685,28,24,1.3,9.4,100,78.93052790919164,8235,1665,6570
2025-11-24T06:00:00.000+10:00,6,1,0,0,-231.1,231.1,0,26.9,23.9,2,7.6,87.5,83.6740569077685,28,24,1.3,9.4,100,78.93052790919164,8235,1665,6570
2025-11-24T06:05:00.000+10:00,6,1,0,0,-227.13,227.13,0,26.9,23.9,2,7.6,87.5,83.6740569077685,28,24,1.3,9.4,100,78.93052790919164,8235,1665,6570
2025-11-24T06:55:00.000+10:00,6,1,0,0,-152.01,152.01,0,26.9,24.9,51,5.4,88,88.8354752040964,28,24,46.8,3.6,100,78.93052790919164,8454,1713,6741
2025-11-24T07:00:00.000+10:00,7,1,0,0,-204.69,204.69,0,26.9,24.9,51,5.4,88,88.8354752040964,28,24,46.8,3.6,100,78.93052790919164,8454,1713,6741
2025-11-24T07:05:00.000+10:00,7,1,0,0,-141.74,141.74,0,26.9,24.9,51,5.4,88,88.8354752040964,28,24,46.8,3.6,100,78.93052790919164,8454,1713,6741
2025-11-24T07:55:00.000+10:00,7,1,0,1,-250,250,0,28,23.9,125,13,99.9,78.45790159905832,28,24,94.9,5.4,100,78.93052790919164,8911,1790,7121
2025-11-24T08:00:00.000+10:00,8,1,0,1,-250,250,0,28,23.9,125,13,99.9,78.45790159905832,28,24,94.9,5.4,100,78.93052790919164,8911,1790,7121
2025-11-24T08:05:00.000+10:00,8,1,0,1,-250,250,0,28,23.9,125,13,99.9,78.45790159905832,28,24,94.9,5.4,100,78.93052790919164,8911,1790,7121
2025-11-24T08:55:00.000+10:00,8,1,0,1,-250,250,0,28,23.9,175,9.4,88,78.45790159905832,28,24,112.5,11.2,100,78.93052790919164,9769,2020,7749
2025-11-24T09:00:00.000+10:00,9,1,0,1,-250,250,0,28,23.9,175,9.4,88,78.45790159905832,28,24,112.5,11.2,100,78.93052790919164,9769,2020,7749
2025-11-24T09:05:00.000+10:00,9,1,0,0,-233.55,233.55,0,28,23.9,175,9.4,88,78.45790159905832,28,24,112.5,11.2,100,78.93052790919164,9769,2020,7749
2025-11-24T09:55:00.000+10:00,9,1,0,1,-250,250,0,29.9,23.9,381,3.7,88,70.28826578152234,27,25,336.2,7.6,100,88.84328983201667,10387,2174,8213
2025-11-24T10:00:00.000+10:00,10,1,0,1,-250,250,0,29.9,23.9,381,3.7,88,70.28826578152234,27,25,336.2,7.6,100,88.84328983201667,10387,2174,8213
2025-11-24T10:05:00.000+10:00,10,1,0,1,-250,250,0,29.9,23.9,381,3.7,88,70.28826578152234,27,25,336.2,7.6,100,88.84328983201667,10387,2174,8213
2025-11-24T10:55:00.000+10:00,10,1,0,1,-250,250,0,30,24.9,339,9.5,88,74.19650963291404,27,25,105.9,14.8,100,88.84328983201667,10781,2243,8538
2025-11-24T11:00:00.000+10:00,11,1,0,1,-250,250,0,30,24.9,339,9.5,88,74.19650963291404,27,25,105.9,14.8,100,88.84328983201667,10781,2243,8538
2025-11-24T11:05:00.000+10:00,11,1,0,1,-250,250,0,30,24.9,339,9.5,88,74.19650963291404,27,25,105.9,14.8,100,88.84328983201667,10781,2243,8538
2025-11-24T11:55:00.000+10:00,11,1,0,1,-250,250,0,31,23.9,417,18.4,50.5,65.99916300381852,26,25,112.5,18.4,100,94.23600472920616,10796,2200,8596
2025-11-24T12:00:00.000+10:00,12,1,0,1,-250,250,0,31,23.9,417,18.4,50.5,65.99916300381852,26,25,112.5,18.4,100,94.23600472920616,10796,2200,8596
2025-11-24T12:05:00.000+10:00,12,1,0,1,-250,250,0,31,23.9,417,18.4,50.5,65.99916300381852,26,25,112.5,18.4,100,94.23600472920616,10796,2200,8596
2025-11-24T12:55:00.000+10:00,12,1,0,1,-250,250,0,31,24.9,319,16.6,88,70.07030882916942,27,25,86.4,14.8,100,88.84328983201667,10719,2102,8617
2025-11-24T13:00:00.000+10:00,13,1,0,0,-244.38,244.38,0,31,24.9,319,16.6,88,70.07030882916942,27,25,86.4,14.8,100,88.84328983201667,10719,2102,8617
2025-11-24T13:05:00.000+10:00,13,1,0,1,-250,250,0,31,24.9,319,16.6,88,70.07030882916942,27,25,86.4,14.8,100,88.84328983201667,10719,2102,8617
2025-11-24T13:55:00.000+10:00,13,1,0,1,-250,250,0,31,22.9,335,24.1,88,62.13658532226479,27,25,72.9,18.4,100,88.84328983201667,11052,2146,8906
2025-11-24T14:00:00.000+10:00,14,1,0,1,-250,250,0,31,22.9,335,24.1,88,62.13658532226479,27,25,72.9,18.4,100,88.84328983201667,11052,2146,8906
2025-11-24T14:05:00.000+10:00,14,1,0,1,-250,250,0,31,22.9,335,24.1,88,62.13658532226479,27,25,72.9,18.4,100,88.84328983201667,11052,2146,8906
2025-11-24T14:55:00.000+10:00,14,1,0,1,-250,250,0,31,23.9,186,25.8,88,65.99916300381852,27,25,69,22.3,100,88.84328983201667,11148,2118,9030
2025-11-24T15:00:00.000+10:00,15,1,0,1,-250,250,0,31,23.9,186,25.8,88,65.99916300381852,27,25,69,22.3,100,88.84328983201667,11148,2118,9030
2025-11-24T15:05:00.000+10:00,15,1,0,1,-250,250,0,31,23.9,186,25.8,88,65.99916300381852,27,25,69,22.3,100,88.84328983201667,11148,2118,9030
2025-11-24T15:55:00.000+10:00,15,1,0,1,-250,250,0,31,23.9,78,25.8,88,65.99916300381852,27,25,33,9.4,100,88.84328983201667,11068,2096,8972
2025-11-24T16:00:00.000+10:00,16,1,0,1,-250,250,0,31,23.9,78,25.8,88,65.99916300381852,27,25,33,9.4,100,88.84328983201667,11068,2096,8972
2025-11-24T16:05:00.000+10:00,16,1,0,0,-217.76,217.76,0,31,23.9,78,25.8,88,65.99916300381852,27,25,33,9.4,100,88.84328983201667,11068,2096,8972
2025-11-24T16:55:00.000+10:00,16,1,0,1,-250,250,0,29,23.9,6,11.2,88,74.03208005210935,27,24,13.1,9.4,100,83.68516020864422,10929,2083,8846
2025-11-24T17:00:00.000+10:00,17,1,0,1,-250,250,0,29,23.9,6,11.2,88,74.03208005210935,27,24,13.1,9.4,100,83.68516020864422,10929,2083,8846
2025-11-24T17:05:00.000+10:00,17,1,0,1,-250,250,0,29,23.9,6,11.2,88,74.03208005210935,27,24,13.1,9.4,100,83.68516020864422,10929,2083,8846
2025-11-24T17:55:00.000+10:00,17,1,0,1,-250,250,0,29,23.9,0,7.7,88,74.03208005210935,26,24,0.4,11.2,100,88.76478086411677,10971,2210,8761
2025-11-24T18:00:00.000+10:00,18,1,0,1,-250,250,0,29,23.9,0,7.7,88,74.03208005210935,26,24,0.4,11.2,100,88.76478086411677,10971,2210,8761
2025-11-24T18:05:00.000+10:00,18,1,0,0,-238.83,238.83,0,29,23.9,0,7.7,88,74.03208005210935,26,24,0.4,11.2,100,88.76478086411677,10971,2210,8761
2025-11-24T18:55:00.000+10:00,18,1,0,1,-250,250,0,28,23.9,0,3.7,88,78.45790159905832,27,23,0,11.2,100,78.79107942729536,10856,2101,8755
2025-11-24T19:00:00.000+10:00,19,1,0,1,-250,250,0,28,23.9,0,3.7,88,78.45790159905832,27,23,0,11.2,100,78.79107942729536,10856,2101,8755
2025-11-24T19:05:00.000+10:00,19,1,0,1,-250,250,0,28,23.9,0,3.7,88,78.45790159905832,27,23,0,11.2,100,78.79107942729536,10856,2101,8755
2025-11-24T19:55:00.000+10:00,19,1,0,1,-250,250,0,28,22.9,0,9.4,88,73.86618064586187,27,24,0,18.4,100,83.68516020864422,10634,2001,8633
2025-11-24T20:00:00.000+10:00,20,1,0,1,-250,250,0,28,22.9,0,9.4,88,73.86618064586187,27,24,0,18.4,100,83.68516020864422,10634,2001,8633
2025-11-24T20:05:00.000+10:00,20,1,0,0,-214.18,214.18,0,28,22.9,0,9.4,88,73.86618064586187,27,24,0,18.4,100,83.68516020864422,10634,2001,8633
2025-11-24T20:55:00.000+10:00,20,1,0,1,-250,250,0,27.9,22.9,0,9.4,88,74.2980733895593,26,24,0,22.3,100,88.76478086411677,10473,1937,8536
2025-11-24T21:00:00.000+10:00,21,1,0,1,-250,250,0,27.9,22.9,0,9.4,88,74.2980733895593,26,24,0,22.3,100,88.76478086411677,10473,1937,8536
2025-11-24T21:05:00.000+10:00,21,1,0,0,-147.82,147.82,0,27.9,22.9,0,9.4,88,74.2980733895593,26,24,0,22.3,100,88.76478086411677,10473,1937,8536
2025-11-24T21:55:00.000+10:00,21,1,0,0,-104.4,104.4,0,27.9,23.9,0,12.9,99.9,78.91664196020976,26,24,0,13,100,88.76478086411677,10171,1827,8344
2025-11-24T22:00:00.000+10:00,22,1,0,0,-107.07,107.07,0,27.9,23.9,0,12.9,99.9,78.91664196020976,26,24,0,13,100,88.76478086411677,10171,1827,8344
2025-11-24T22:05:00.000+10:00,22,1,0,0,-18.26,18.26,0,27.9,23.9,0,12.9,99.9,78.91664196020976,26,24,0,13,100,88.76478086411677,10171,1827,8344
2025-11-24T22:55:00.000+10:00,22,1,0,0,-9.11,9.11,0,26.9,23.9,0,7.6,99.9,83.6740569077685,27,24,0,18.4,100,83.68516020864422,9866,1715,8151
2025-11-24T23:00:00.000+10:00,23,1,0,0,-4.05,4.05,0,26.9,23.9,0,7.6,99.9,83.6740569077685,27,24,0,18.4,100,83.68516020864422,9866,1715,8151
2025-11-24T23:05:00.000+10:00,23,1,0,0,68.17,-68.17,0,26.9,23.9,0,7.6,99.9,83.6740569077685,27,24,0,18.4,100,83.68516020864422,9866,1715,8151
2025-11-24T23:55:00.000+10:00,23,1,0,0,29.57,-29.57,0,26,24.9,0,5.4,99.9,93.6759206364163,27,24,0,25.9,100,83.68516020864422,9463,1653,7810
2025-11-25T00:00:00.000+10:00,0,2,0,0,35.28,-35.28,0,26,24.9,0,5.4,99.9,93.6759206364163,27,24,0,25.9,100,83.68516020864422,9463,1653,7810
2025-11-25T00:05:00.000+10:00,0,2,0,0,26.76,-26.76,0,26,24.9,0,5.4,99.9,93.6759206364163,27,24,0,25.9,100,83.68516020864422,9199,1591,7608
2025-11-25T00:55:00.000+10:00,0,2,0,0,-5.61,5.61,0,25.9,24.9,0,3.7,99.9,94.23183704896017,25,24,0,37.1,100,94.19412582185404,8792,1541,7251
2025-11-25T01:00:00.000+10:00,1,2,0,0,8.42,-8.42,0,25.9,24.9,0,3.7,99.9,94.23183704896017,25,24,0,37.1,100,94.19412582185404,8957,1556,7401
2025-11-25T01:05:00.000+10:00,1,2,0,0,22.51,-22.51,0,25.9,24.9,0,3.7,99.9,94.23183704896017,25,24,0,37.1,100,94.19412582185404,8748,1515,7233
2025-11-25T01:55:00.000+10:00,1,2,0,0,-1.45,1.45,0,25,24.9,0,3.7,99.9,99.40565806625683,25,24,0,37.1,100,94.19412582185404,8585,1482,7103
2025-11-25T02:00:00.000+10:00,2,2,0,0,-9.29,9.29,0,25,24.9,0,3.7,99.9,99.40565806625683,25,24,0,37.1,100,94.19412582185404,8660,1497,7163
2025-11-25T02:05:00.000+10:00,2,2,0,0,46.34,-46.34,0,25,24.9,0,3.7,99.9,99.40565806625683,25,24,0,37.1,100,94.19412582185404,8531,1475,7056
2025-11-25T02:55:00.000+10:00,2,2,0,0,-4.15,4.15,0,25,24.9,0,3.7,99.9,99.40565806625683,26,25,0,37.1,100,94.23600472920616,8345,1442,6903
2025-11-25T03:00:00.000+10:00,3,2,0,0,6.92,-6.92,0,25,24.9,0,3.7,99.9,99.40565806625683,26,25,0,37.1,100,94.23600472920616,8425,1455,6970
2025-11-25T03:05:00.000+10:00,3,2,0,0,10.01,-10.01,0,25,24.9,0,3.7,99.9,99.40565806625683,26,25,0,37.1,100,94.23600472920616,8304,1450,6854
2025-11-25T03:55:00.000+10:00,3,2,0,0,-20.76,20.76,0,25,24.9,0,11.2,99.9,99.40565806625683,27,25,0,29.5,100,88.84328983201667,8228,1448,6780
2025-11-25T04:00:00.000+10:00,4,2,0,0,-37.5,37.5,0,25,24.9,0,11.2,99.9,99.40565806625683,27,25,0,29.5,100,88.84328983201667,8244,1444,6800
2025-11-25T04:05:00.000+10:00,4,2,0,0,-11.82,11.82,0,25,24.9,0,11.2,99.9,99.40565806625683,27,25,0,29.5,100,88.84328983201667,8247,1411,6836
2025-11-25T04:55:00.000+10:00,4,2,0,0,-71.45,71.45,0,25,23.9,0,16.5,88,93.63010296146427,26,25,0,22.3,100,94.23600472920616,8482,1423,7059
2025-11-25T05:00:00.000+10:00,5,2,0,0,-71.16,71.16,0,25,23.9,0,16.5,88,93.63010296146427,26,25,0,22.3,100,94.23600472920616,8392,1412,6980
2025-11-25T05:05:00.000+10:00,5,2,0,0,-96.31,96.31,0,25,23.9,0,16.5,88,93.63010296146427,26,25,0,22.3,100,94.23600472920616,8528,1422,7106
2025-11-25T05:55:00.000+10:00,5,2,0,0,-47.09,47.09,0,25.9,23.9,0,12.9,88,88.75688544067899,26,24,0.6,22.3,100,88.76478086411677,8626,1452,7174
2025-11-25T06:00:00.000+10:00,6,2,0,0,-69.03,69.03,0,25.9,23.9,0,12.9,88,88.75688544067899,26,24,0.6,22.3,100,88.76478086411677,8615,1455,7160
2025-11-25T06:05:00.000+10:00,6,2,0,0,-87.15,87.15,0,25.9,23.9,0,12.9,88,88.75688544067899,26,24,0.6,22.3,100,88.76478086411677,8667,1498,7169
2025-11-25T06:55:00.000+10:00,6,2,0,0,-26.63,26.63,0,26.9,23.9,20,7.7,88,83.6740569077685,26,24,12.1,14.8,100,88.76478086411677,8698,1468,7230
2025-11-25T07:00:00.000+10:00,7,2,0,0,-47.34,47.34,0,26.9,23.9,20,7.7,88,83.6740569077685,26,24,12.1,14.8,100,88.76478086411677,8703,1473,7230
2025-11-25T07:05:00.000+10:00,7,2,0,0,-92.92,92.92,0,26.9,23.9,20,7.7,88,83.6740569077685,26,24,12.1,14.8,100,88.76478086411677,8591,1505,7086
2025-11-25T07:55:00.000+10:00,7,2,0,0,-138.26,138.26,0,26,24.9,65,7.7,88,93.6759206364163,27,25,82.6,9.4,100,88.84328983201667,9204,1620,7584
2025-11-25T08:00:00.000+10:00,8,2,0,0,-137.06,137.06,0,26,24.9,65,7.7,88,93.6759206364163,27,25,82.6,9.4,100,88.84328983201667,8915,1547,7368
2025-11-25T08:05:00.000+10:00,8,2,0,0,-182.28,182.28,0,26,24.9,65,7.7,88,93.6759206364163,27,25,82.6,9.4,100,88.84328983201667,9350,1571,7779
2025-11-25T08:55:00.000+10:00,8,2,0,0,-239.12,239.12,0,26,24.9,111,5.6,99.9,93.6759206364163,29,25,139.9,22.3,100,79.06867311956182,9880,1707,8173
2025-11-25T09:00:00.000+10:00,9,2,0,0,-246.27,246.27,0,26,24.9,111,5.6,99.9,93.6759206364163,29,25,139.9,22.3,100,79.06867311956182,9694,1662,8032
2025-11-25T09:05:00.000+10:00,9,2,0,0,-229.75,229.75,0,26,24.9,111,5.6,99.9,93.6759206364163,29,25,139.9,22.3,100,79.06867311956182,9958,1733,8225
2025-11-25T09:55:00.000+10:00,9,2,0,1,-250,250,0,26,24.9,167,11.3,99.9,93.6759206364163,30,25,194.3,11.2,88,74.6401272083123,10400,1877,8523
2025-11-25T10:00:00.000+10:00,10,2,0,1,-250,250,0,26,24.9,167,11.3,99.9,93.6759206364163,30,25,194.3,11.2,88,74.6401272083123,10223,1821,8402
2025-11-25T10:05:00.000+10:00,10,2,0,1,-250,250,0,26,24.9,167,11.3,99.9,93.6759206364163,30,25,194.3,11.2,88,74.6401272083123,10425,1881,8544
2025-11-25T10:55:00.000+10:00,10,2,0,1,-250,250,0,27.9,24.9,295,14.8,88.1,83.78460001974503,30,25,163.6,14.8,100,74.6401272083123,10504,1943,8561
2025-11-25T11:00:00.000+10:00,11,2,0,1,-250,250,0,27.9,24.9,295,14.8,88.1,83.78460001974503,30,25,163.6,14.8,100,74.6401272083123,10457,1916,8541
2025-11-25T11:05:00.000+10:00,11,2,0,1,-250,250,0,27.9,24.9,295,14.8,88.1,83.78460001974503,30,25,163.6,14.8,100,74.6401272083123,10521,1990,8531
2025-11-25T11:55:00.000+10:00,11,2,0,0,-171.34,171.34,0,27.9,24.9,166,11.2,88.1,83.78460001974503,30,25,319.2,18.4,88,74.6401272083123,10396,1911,8485
2025-11-25T12:00:00.000+10:00,12,2,0,0,-199.64,199.64,0,27.9,24.9,166,11.2,88.1,83.78460001974503,30,25,319.2,18.4,88,74.6401272083123,10456,1945,8511
